employee_id,position
1,developer
2,support
3,hr
4,analyst
5,designer
6,hr
7,manager
8,designer
9,designer
10,qa
11,support
12,hr
13,qa
14,developer
15,designer
16,developer
17,hr
18,manager
19,qa
20,support
21,designer
22,developer
23,manager
24,analyst
25,hr
26,designer
27,qa
28,hr
29,hr
30,hr
31,manager
32,hr
33,developer
34,developer
35,designer
36,support
37,manager
38,support
39,hr
40,hr
41,analyst
42,analyst
43,support
44,support
45,manager
46,manager
47,analyst
48,hr
49,analyst
50,qa
51,hr
52,analyst
53,support
54,qa
55,analyst
56,hr
57,qa
58,designer
59,qa
60,designer
61,qa
62,hr
63,qa
64,support
65,manager
66,qa
67,analyst
68,support
69,hr
70,hr
71,manager
72,hr
73,developer
74,designer
75,developer
76,hr
77,manager
78,analyst
79,qa
80,qa
81,manager
82,manager
83,support
84,manager
85,analyst
86,support
87,hr
88,developer
89,qa
90,qa
91,developer
92,support
93,developer
94,developer
95,support
96,hr
97,designer
98,designer
99,analyst
100,qa
